wall_time,step,value
1658339022.3208425,450560,2.0971519947052
1658339082.3208208,1067008,2.0971519947052
1658339142.3209536,1682432,2.0971519947052
1658339202.320652,2300928,2.0971519947052
1658339262.3209965,2916352,2.0971519947052
1658339322.320891,3531776,2.0971519947052
1658339382.3209572,4148224,2.0971519947052
1658339442.320836,4763648,2.0971519947052
1658339502.3209524,5382144,2.0971519947052
1658339562.3209538,5999616,2.0971519947052
1658339622.3209274,6617088,2.0971519947052
1658339682.320903,7233536,2.0971519947052
1658339742.3210578,7851008,2.0971519947052
1658339802.323186,8467456,2.0971519947052
1658339862.3204558,9085952,2.0971519947052
1658339922.3208053,9702400,2.0971519947052
1658339982.3209636,10318848,2.0971519947052
1658340042.3203764,10934272,2.0971519947052
1658340102.320899,11551744,2.0971519947052
1658340162.3209126,12167168,2.0971519947052
1658340222.32401,12786688,2.0971519947052
1658340282.3208919,13403136,2.0971519947052
1658340342.3216653,14020608,2.0971519947052
1658340402.3209286,14639104,2.0971519947052
1658340462.3211102,15255552,2.0971519947052
1658340522.3210223,15874048,2.0971519947052
1658340582.3208857,16491520,2.0971519947052
1658340642.3204334,17108992,2.0971519947052
1658340702.3207753,17727488,2.0971519947052
1658340762.3210301,18343936,2.0971519947052
1658340822.3233547,18959360,2.0971519947052
1658340882.320924,19576832,2.0971519947052
1658340942.320953,20193280,2.0971519947052
1658341002.3209217,20810752,2.0971519947052
1658341062.320934,21427200,2.0971519947052
1658341122.3209765,22045696,2.0971519947052
1658341182.3209295,22661120,2.0971519947052
1658341242.3208122,23277568,2.0971519947052
1658341302.3210533,23895040,2.0971519947052
1658341362.3229823,24512512,2.0971519947052
1658341422.3208516,25128960,2.0971519947052
1658341482.3208668,25746432,2.0971519947052
1658341542.3209026,26363904,2.0971519947052
1658341602.3208432,26980352,2.0971519947052
1658341662.3208578,27596800,2.0971519947052
1658341722.320887,28213248,2.0971519947052
1658341782.3208108,28829696,2.0971519947052
1658341842.3209362,29447168,2.0971519947052
1658341902.3209722,30065664,2.0971519947052
1658341962.3206692,30681088,2.0971519947052
1658342022.32087,31297536,2.0971519947052
1658342082.320859,31916032,2.0971519947052
1658342142.320953,32533504,2.0971519947052
1658342202.3208368,33149952,2.0971519947052
1658342262.320318,33766400,2.0971519947052
1658342322.3209224,34381824,2.0971519947052
1658342382.3206093,34999296,2.0971519947052
1658342442.321034,35618816,2.0971519947052
1658342502.3206892,36235264,2.0971519947052
1658342562.3208666,36851712,2.0971519947052
1658342622.3209608,37468160,2.0971519947052
1658342682.320897,38086656,2.0971519947052
1658342742.3209581,38702080,2.0971519947052
1658342802.3236408,39318528,2.0971519947052
1658342862.3209417,39934976,2.0971519947052
1658342922.3208673,40551424,2.0971519947052
1658342982.3208632,41168896,2.0971519947052
1658343042.3233721,41785344,2.0971519947052
1658343102.3209493,42400768,2.0971519947052
1658343162.3285177,43017216,2.0971519947052
1658343222.320947,43636736,2.0971519947052
1658343282.3234107,44252160,2.0971519947052
1658343342.3207846,44869632,2.0971519947052
1658343402.3208137,45486080,2.0971519947052
1658343462.3209434,46102528,2.0971519947052
1658343522.326065,46717952,2.0971519947052
1658343582.320929,47336448,2.0971519947052
1658343642.3208985,47954944,2.0971519947052
1658343702.3206854,48570368,2.0971519947052
1658343762.3210337,49188864,2.0971519947052
1658343822.3228824,49801216,2.0971519947052
1658343882.3207908,50418688,2.0971519947052
1658343942.3209195,51036160,2.0971519947052
1658344002.3243709,51651584,2.0971519947052
1658344062.3209324,52269056,2.0971519947052
1658344122.320587,52884480,2.0971519947052
1658344182.3264937,53502976,2.0971519947052
1658344242.32086,54118400,2.0971519947052
1658344302.3207119,54734848,2.0971519947052
1658344362.3205438,55352320,2.0971519947052
1658344422.320832,55968768,2.0971519947052
1658344482.3208184,56583168,2.0971519947052
1658344542.320928,57201664,2.0971519947052
1658344602.320913,57818112,2.0971519947052
1658344662.3207376,58433536,2.0971519947052
1658344722.320649,59051008,2.0971519947052
1658344782.3209803,59669504,2.0971519947052
1658344842.3208904,60284928,2.0971519947052
1658344902.3209035,60901376,2.0971519947052
1658344962.327885,61520896,2.0971519947052
1658345022.3211217,62135296,2.0971519947052
1658345082.3208795,62752768,2.0971519947052
1658345142.3210366,63369216,2.0971519947052
1658345202.320905,63985664,2.0971519947052
1658345262.3206828,64604160,2.0971519947052
1658345322.3212483,65220608,2.0971519947052
1658345382.3208625,65839104,2.0971519947052
1658345442.3211067,66454528,2.0971519947052
1658345502.3207579,67073024,2.0971519947052
1658345562.320983,67688448,2.0971519947052
1658345622.32092,68305920,2.0971519947052
1658345682.3209062,68923392,2.0971519947052
1658345742.3210294,69539840,2.0971519947052
1658345802.3203783,70157312,2.0971519947052
1658345862.3209085,70773760,2.0971519947052
1658345922.3208637,71391232,2.0971519947052
1658345982.3207886,72009728,2.0971519947052
1658346042.3208401,72626176,2.0971519947052
1658346102.3210235,73243648,2.0971519947052
1658346162.3208814,73861120,2.0971519947052
1658346222.3205693,74477568,2.0971519947052
1658346282.320801,75094016,2.0971519947052
1658346342.3208265,75710464,2.0971519947052
1658346402.3243778,76326912,2.0971519947052
1658346462.3209333,76943360,2.0971519947052
1658346522.3263543,77560832,2.0971519947052
1658346582.3208685,78178304,2.0971519947052
1658346642.3208919,78794752,2.0971519947052
1658346702.320866,79411200,2.0971519947052
1658346762.3209028,80027648,2.0971519947052
1658346822.3208768,80645120,2.0971519947052
1658346882.320947,81258496,2.0971519947052
1658346942.3208988,81878016,2.0971519947052
1658347002.3236854,82494464,2.0971519947052
1658347062.3208954,83110912,2.0971519947052
1658347122.321174,83727360,2.0971519947052
1658347182.3209891,84342784,2.0971519947052
1658347242.3208728,84961280,2.0971519947052
1658347302.3207517,85577728,2.0971519947052
1658347362.3208675,86195200,2.0971519947052
1658347422.3209093,86811648,2.0971519947052
1658347482.3208952,87429120,2.0971519947052
1658347542.3209739,88044544,2.0971519947052
1658347602.320915,88659968,2.0971519947052
1658347662.3209383,89278464,2.0971519947052
1658347722.320921,89896960,2.0971519947052
1658347782.3242078,90511360,2.0971519947052
1658347842.3210437,91130880,2.0971519947052
1658347902.3209014,91746304,2.0971519947052
1658347962.3211715,92362752,2.0971519947052
1658348022.320955,92980224,2.0971519947052
1658348082.3206007,93594624,2.0971519947052
1658348142.3233724,94212096,2.0971519947052
1658348202.3207386,94827520,2.0971519947052
1658348262.3206136,95440896,2.0971519947052
