wall_time,step,value
1658345190.8510642,63869952,0.0009765625
1658345268.55604,64668672,0.001953125
1658345347.1305888,65476608,0.0126953125
1658345426.6388726,66293760,0.001953125
1658345507.1184351,67121152,0.0009765625
1658345588.4824588,67957760,0.0009765625
1658345670.8306475,68805632,0.0
1658345754.0863402,69660672,0.0029296875
1658345838.3078043,70526976,0.0029296875
1658345923.5608122,71405568,0.0009765625
1658346009.7744226,72291328,0.0078125
1658346097.042471,73189376,0.0078125
1658346185.287811,74097664,0.0029296875
1658346274.5768435,75015168,0.00390625
1658346364.9749124,75943936,0.00390625
1658346456.4315503,76883968,0.015625
1658346548.8704958,77833216,0.0087890625
1658346642.3776834,78795776,0.00390625
1658346737.130668,79767552,0.001953125
1658346832.8406131,80753664,0.021484375
1658346929.6629977,81747968,0.0107421875
1658347027.6420574,82755584,0.0
1658347126.7900832,83773440,0.00390625
1658347227.0991516,84805632,0.0
1658347328.5556414,85849088,0.0107421875
1658347431.2168686,86903808,0.0048828125
1658347535.0817027,87968768,0.0029296875
1658347640.2900102,89051136,0.00390625
1658347746.5457253,90145792,0.009765625
1658347854.049152,91250688,0.00390625
1658347962.846627,92367872,0.001953125
1658348072.92254,93498368,0.0009765625
1658348184.2487905,94642176,0.0048828125
1658348296.908031,95795200,0.0048828125
1658348410.869971,96966656,0.0009765625
1658348526.1771185,98148352,0.01953125
1658348642.7706268,99347456,0.0029296875
1658348760.8682773,100557824,0.001953125
1658348880.2201123,101783552,0.005859375
1658349000.3348513,103017472,0.0107421875
1658349120.667589,104253440,0.0126953125
1658349241.116968,105491456,0.0146484375
1658349361.7093875,106729472,0.005859375
1658349482.563104,107971584,0.0166015625
1658349603.4685721,109214720,0.0068359375
1658349724.7010696,110459904,0.0
1658349845.9387386,111706112,0.0
1658349967.544203,112955392,0.0
1658350089.176207,114205696,0.0087890625
1658350210.9095404,115452928,0.0078125
1658350332.8742177,116702208,0.00390625
1658350454.9190357,117949440,0.0048828125
1658350577.1965554,119192576,0.00390625
1658350699.5679595,120434688,0.005859375
1658350822.1744208,121678848,0.001953125
1658350944.922568,122925056,0.0244140625
1658351067.8000221,124169216,0.009765625
1658351190.8295498,125415424,0.01953125
1658351314.0031047,126665728,0.0146484375
1658351437.4738798,127912960,0.0078125
