wall_time,step,value
1658338973.3428025,1024,1.0590193596726749e-05
1658338978.4801226,20480,0.005858937744051218
1658338983.5969818,54272,0.013433272950351238
1658338988.8787422,107520,0.020032452419400215
1658338994.0942924,160768,0.025608282536268234
1658338999.353136,215040,0.02834872156381607
1658339004.702796,270336,0.03072355128824711
1658339010.2167926,325632,0.03320180997252464
1658339015.6846762,381952,0.035275597125291824
1658339021.252904,440320,0.03581318259239197
1658339026.913024,497664,0.037929099053144455
1658339032.6321387,556032,0.041229285299777985
1658339038.3546805,615424,0.04461256042122841
1658339044.1460063,674816,0.04767192527651787
1658339050.0169265,735232,0.050485894083976746
1658339056.0220006,797696,0.050497446209192276
1658339062.051516,859136,0.05066308751702309
1658339068.222133,921600,0.051187463104724884
1658339074.3426447,984064,0.052915219217538834
1658339080.6175725,1049600,0.054508138447999954
1658339086.9186866,1114112,0.05507858097553253
1658339093.251919,1179648,0.057584699243307114
1658339099.6721032,1246208,0.05808809772133827
1658339106.1678023,1311744,0.059197798371315
1658339112.7418654,1380352,0.05897846445441246
1658339119.4254181,1448960,0.06099937856197357
1658339126.1999376,1517568,0.06027420982718468
1658339133.0398393,1588224,0.060061752796173096
1658339140.0003724,1659904,0.06150416284799576
1658339147.0014408,1730560,0.062404222786426544
1658339154.2081842,1804288,0.06257744878530502
1658339161.5148702,1881088,0.06458700448274612
1658339168.7293954,1954816,0.06332968175411224
1658339176.0465512,2030592,0.06311042606830597
1658339183.4714837,2106368,0.06295154243707657
1658339191.0274465,2184192,0.06516534835100174
1658339198.711937,2263040,0.0677221491932869
1658339206.4926307,2341888,0.06725795567035675
1658339214.2440298,2422784,0.06521481275558472
1658339222.095933,2503680,0.06502753496170044
1658339230.0914552,2585600,0.06397204846143723
1658339238.144007,2667520,0.06693334132432938
1658339246.2721334,2751488,0.07065943628549576
1658339254.5681715,2836480,0.06965508311986923
1658339262.8648486,2921472,0.06756796687841415
1658339271.4409144,3010560,0.06668508797883987
1658339279.9628694,3097600,0.06632894277572632
1658339288.6087127,3185664,0.07059531658887863
1658339297.3409677,3276800,0.0699010044336319
1658339306.1321335,3366912,0.06777288019657135
1658339315.089274,3457024,0.06550925225019455
1658339324.160317,3550208,0.06611941009759903
1658339333.2872558,3644416,0.06735019385814667
1658339342.5152671,3737600,0.0695946142077446
1658339351.9314036,3834880,0.06763855367898941
1658339361.483157,3933184,0.06701570749282837
1658339371.0730178,4031488,0.06643438339233398
1658339380.9148798,4132864,0.06487099081277847
1658339390.7329934,4234240,0.06478717178106308
1658339400.6679199,4336640,0.06343589723110199
1658339410.8421307,4440064,0.0629546046257019
1658339421.1046736,4545536,0.0638590082526207
1658339431.3663988,4651008,0.06240427494049072
1658339441.762914,4759552,0.06115245074033737
1658339452.2638705,4865024,0.06077151373028755
1658339463.0428023,4975616,0.05947024002671242
1658339473.8491244,5088256,0.05789412930607796
1658339484.7192996,5200896,0.05703924223780632
1658339495.7388518,5314560,0.057633813470602036
1658339506.9909072,5430272,0.0559203140437603
1658339518.290774,5545984,0.054437872022390366
1658339529.8189232,5663744,0.053720053285360336
1658339541.5377562,5784576,0.052787527441978455
1658339553.2405047,5907456,0.05087720975279808
1658339565.0231316,6027264,0.05026009678840637
1658339576.9522293,6152192,0.049761734902858734
1658339589.0915785,6275072,0.04955676570534706
1658339601.358828,6401024,0.048006571829319
1658339613.8028855,6530048,0.049494896084070206
1658339626.3303497,6658048,0.04744986817240715
1658339639.0026076,6789120,0.0464104525744915
1658339651.8372655,6921216,0.044998496770858765
1658339664.8041382,7054336,0.04409777373075485
1658339677.9034605,7190528,0.043760981410741806
1658339691.2285037,7326720,0.04350626841187477
1658339704.6647642,7464960,0.04239064082503319
1658339718.300407,7604224,0.04236086085438728
1658339732.0992098,7746560,0.0434863306581974
1658339745.9826953,7889920,0.04224153235554695
1658339760.1229184,8034304,0.04131604731082916
1658339774.374032,8180736,0.04030705243349075
1658339788.7783387,8328192,0.040885601192712784
1658339803.3415534,8478720,0.04001608118414879
1658339818.050905,8630272,0.040320247411727905
1658339832.9318457,8782848,0.03996283560991287
1658339848.0176425,8938496,0.03911670669913292
1658339863.3163598,9095168,0.037771157920360565
1658339878.760418,9253888,0.03653695806860924
1658339894.4558449,9415680,0.03605147451162338
1658339910.3163295,9579520,0.03480544313788414
1658339926.2692053,9743360,0.034485895186662674
1658339942.4847867,9910272,0.03429892659187317
1658339958.857487,10079232,0.03334534540772438
1658339975.5357084,10250240,0.03390183299779892
1658339992.274817,10423296,0.03313372656702995
1658340009.3178139,10596352,0.03286340460181236
1658340026.4452193,10772480,0.032157283276319504
1658340043.7542696,10950656,0.03118772804737091
1658340061.3405619,11130880,0.03005846031010151
1658340079.0800912,11312128,0.0289299376308918
1658340096.9965105,11496448,0.02864130027592182
1658340115.2215204,11683840,0.02761933021247387
1658340133.6916184,11873280,0.02683893032371998
1658340152.2778196,12064768,0.026372220367193222
1658340171.0680757,12259328,0.025916537269949913
1658340190.1306677,12454912,0.02525189518928528
1658340209.3828025,12651520,0.023995237424969673
1658340228.9276185,12853248,0.023138489574193954
1658340248.648532,13056000,0.022205250337719917
1658340268.5536554,13261824,0.02156323939561844
1658340288.7145736,13468672,0.021644726395606995
1658340309.1508086,13679616,0.020838234573602676
1658340329.7538476,13890560,0.01977957971394062
1658340350.6889145,14106624,0.018566658720374107
1658340371.7847228,14324736,0.017706740647554398
1658340393.1500647,14544896,0.017128555104136467
1658340414.780158,14768128,0.01749524474143982
1658340436.6479228,14992384,0.016940316185355186
1658340458.7868,15219712,0.016764923930168152
1658340481.1508787,15451136,0.016666775569319725
1658340503.8722534,15684608,0.015697462484240532
1658340526.8445399,15921152,0.014758987352252007
1658340550.009588,16159744,0.013731978833675385
1658340573.580543,16403456,0.012814190238714218
1658340597.328424,16647168,0.01234221551567316
1658340621.4247472,16894976,0.011378987692296505
1658340645.7149832,17144832,0.011202485300600529
1658340670.3019056,17396736,0.010808723978698254
1658340695.2280383,17654784,0.010383114218711853
1658340720.365968,17912832,0.010409699752926826
1658340745.808092,18173952,0.010400772094726562
1658340771.6333914,18438144,0.010474405251443386
1658340797.764443,18707456,0.010312244296073914
1658340824.1386065,18978816,0.009811779484152794
1658340850.8565903,19253248,0.009692365303635597
1658340877.8587463,19529728,0.009378247894346714
1658340905.1373308,19812352,0.009247055277228355
1658340932.8227208,20097024,0.009279079735279083
1658340960.852299,20383744,0.00919431447982788
1658340989.1444583,20675584,0.008732065558433533
1658341017.7124577,20968448,0.008810567669570446
1658341046.6326995,21266432,0.008922353386878967
1658341075.9168909,21568512,0.008458859287202358
1658341105.6373882,21873664,0.008224688470363617
1658341135.753038,22182912,0.007731007412075996
1658341166.0568473,22495232,0.007742287125438452
1658341196.720912,22811648,0.007506249006837606
1658341227.7138062,23129088,0.007527547888457775
1658341259.1649213,23451648,0.007447623182088137
1658341290.9753547,23778304,0.007369782775640488
1658341323.123047,24109056,0.007226553745567799
1658341355.5980325,24442880,0.007161387708038092
1658341388.486195,24780800,0.007119298446923494
1658341421.7088058,25123840,0.006651978474110365
1658341455.386681,25469952,0.005687824450433254
1658341489.4417968,25820160,0.005722479894757271
1658341523.9004035,26173440,0.005504588130861521
1658341558.6824093,26530816,0.006147664040327072
1658341593.9122736,26893312,0.006024254485964775
1658341629.6038735,27260928,0.005910683888942003
1658341665.6538522,27630592,0.006509537808597088
1658341702.2235067,28007424,0.006478703115135431
1658341739.1703877,28386304,0.006040816195309162
1658341776.5683694,28771328,0.006432523485273123
1658341814.3263867,29159424,0.006331191398203373
1658341852.586775,29553664,0.006041651591658592
1658341891.2749445,29950976,0.005913245026022196
1658341930.4254658,30354432,0.0061195590533316135
1658341970.0426877,30760960,0.006759790237993002
1658342010.1040425,31173632,0.006884502712637186
1658342050.6688826,31590400,0.007324450183659792
1658342091.7558975,32012288,0.007515760138630867
1658342133.334613,32440320,0.00838033203035593
1658342175.3393123,32872448,0.008837345987558365
