wall_time,step,value
1658338973.3357587,1024,5.675754070281982
1658338978.4736693,20480,5.678448677062988
1658338983.5809312,54272,5.681345462799072
1658338988.8709235,107520,5.6823248863220215
1658338994.080902,160768,5.6820149421691895
1658338999.3389468,215040,5.681608200073242
1658339004.695153,270336,5.683657169342041
1658339010.2112942,325632,5.6833696365356445
1658339015.6737301,381952,5.683969497680664
1658339021.2433655,440320,5.687594413757324
1658339026.9013896,497664,5.687203407287598
1658339032.6213188,556032,5.688684463500977
1658339038.3458376,615424,5.688202381134033
1658339044.1317136,674816,5.691291809082031
1658339050.0040104,735232,5.690889835357666
1658339056.0099497,797696,5.6912031173706055
1658339062.042877,859136,5.692823886871338
1658339068.2159686,921600,5.6917405128479
1658339074.3338025,984064,5.690930366516113
1658339080.6050262,1049600,5.691840171813965
1658339086.9077318,1114112,5.695277214050293
1658339093.245636,1179648,5.697749137878418
1658339099.6615493,1246208,5.694511890411377
1658339106.1601868,1311744,5.6937689781188965
1658339112.7336097,1380352,5.695030212402344
1658339119.41917,1448960,5.696930885314941
1658339126.1900237,1517568,5.697739124298096
1658339133.0346992,1588224,5.696577548980713
1658339139.990641,1659904,5.696681022644043
1658339146.9918628,1730560,5.6974382400512695
1658339154.2023158,1804288,5.698075294494629
1658339161.510171,1881088,5.695807456970215
1658339168.7229042,1954816,5.695039749145508
1658339176.0382485,2030592,5.693830490112305
1658339183.458996,2106368,5.694129943847656
1658339191.0223153,2184192,5.691018581390381
1658339198.706274,2263040,5.690152168273926
1658339206.4840572,2341888,5.688072681427002
1658339214.2328572,2422784,5.688973426818848
1658339222.0901122,2503680,5.685822486877441
1658339230.083508,2585600,5.685778617858887
1658339238.1378748,2667520,5.683047294616699
1658339246.2603483,2751488,5.682175159454346
1658339254.5592082,2836480,5.682448863983154
1658339262.8532093,2921472,5.68229866027832
1658339271.4336452,3010560,5.682787895202637
1658339279.9440708,3097600,5.683923721313477
1658339288.6032748,3185664,5.684284210205078
1658339297.321009,3276800,5.682321548461914
1658339306.1262932,3366912,5.682626724243164
1658339315.0746238,3457024,5.680462837219238
1658339324.1492102,3550208,5.677828788757324
1658339333.2813241,3644416,5.681314468383789
1658339342.5102828,3737600,5.683200359344482
1658339351.9251306,3834880,5.681732177734375
1658339361.4737873,3933184,5.680809497833252
1658339371.0599055,4031488,5.6780500411987305
1658339380.9023438,4132864,5.680270671844482
1658339390.7277064,4234240,5.680022239685059
1658339400.6583066,4336640,5.679167747497559
1658339410.8359437,4440064,5.680354118347168
1658339421.0958438,4545536,5.681971549987793
1658339431.360827,4651008,5.683945655822754
1658339441.7539399,4759552,5.686074256896973
1658339452.2549288,4865024,5.687070369720459
1658339463.0234292,4975616,5.688011169433594
1658339473.8327305,5088256,5.687312126159668
1658339484.7137737,5200896,5.68896484375
1658339495.7288866,5314560,5.687309265136719
1658339506.9852622,5430272,5.6873321533203125
1658339518.2814367,5545984,5.684395790100098
1658339529.8071995,5663744,5.685625076293945
1658339541.5314982,5784576,5.686647891998291
1658339553.2343383,5907456,5.688794136047363
1658339565.0191164,6027264,5.685680866241455
1658339576.9479651,6152192,5.683534145355225
1658339589.0857692,6275072,5.6786417961120605
1658339601.3506424,6401024,5.673390865325928
1658339613.7929602,6530048,5.675263404846191
1658339626.3183908,6658048,5.672584056854248
1658339638.9967563,6789120,5.673333644866943
1658339651.8300457,6921216,5.674568176269531
1658339664.7907429,7054336,5.668707847595215
1658339677.8948913,7190528,5.667137622833252
1658339691.2170904,7326720,5.665862083435059
1658339704.6581774,7464960,5.661698818206787
1658339718.2941089,7604224,5.657413959503174
1658339732.0904346,7746560,5.659101486206055
