wall_time,step,value
1739282903.5534344,445218816,0.0
1739282911.7252011,445428736,0.0
1739282921.7256215,445688832,0.0
1739282931.7313402,445944832,0.009999999776482582
1739282941.7284212,446158848,0.019999999552965164
1739282951.724486,446413824,0.019999999552965164
1739282961.724646,446670848,0.0
1739282971.8423626,446881792,0.0
1739282981.7258976,447135744,0.009999999776482582
1739282991.7263641,447391744,0.029999999329447746
1739283001.7258265,447656960,0.05000000074505806
1739283011.7308807,447862784,0.03999999910593033
1739283021.7277331,448123904,0.009999999776482582
1739283031.727515,448376832,0.019999999552965164
1739283041.7283854,448584704,0.019999999552965164
1739283051.728582,448842752,0.029999999329447746
1739283061.7264614,449095680,0.029999999329447746
1739283071.7267306,449347584,0.03999999910593033
1739283081.7295966,449549312,0.05000000074505806
1739283091.7273083,449807360,0.05000000074505806
1739283101.725131,450062336,0.05000000074505806
1739283111.7282014,450262016,0.029999999329447746
1739283121.725447,450520064,0.03999999910593033
1739283131.7283742,450775040,0.03999999910593033
1739283142.5260322,451005440,0.03999999910593033
1739283151.7250257,451244032,0.05000000074505806
1739283161.7257726,451499008,0.05000000074505806
1739283171.7278242,451750912,0.03999999910593033
1739283181.7274206,451954688,0.029999999329447746
1739283191.7357512,452210688,0.019999999552965164
1739283201.729456,452467712,0.03999999910593033
1739283211.726398,452674560,0.03999999910593033
1739283221.7243032,452930560,0.05000000074505806
1739283231.7245295,453192704,0.07999999821186066
1739283241.7300353,453445632,0.09000000357627869
1739283251.725535,453653504,0.07000000029802322
1739283261.727968,453919744,0.03999999910593033
1739283271.7269423,454175744,0.009999999776482582
1739283281.728627,454385664,0.009999999776482582
1739283291.7258377,454641664,0.009999999776482582
1739283301.7272904,454903808,0.009999999776482582
1739283313.1594298,455148544,0.029999999329447746
1739283321.7268555,455367680,0.03999999910593033
1739283331.7251294,455628800,0.03999999910593033
1739283341.7244854,455886848,0.009999999776482582
1739283351.7260752,456095744,0.0
1739283361.7241325,456354816,0.029999999329447746
1739283371.7249238,456617984,0.05000000074505806
1739283381.7256265,456822784,0.05999999865889549
1739283391.7301228,457067520,0.029999999329447746
1739283401.7273726,457333760,0.05000000074505806
1739283411.725827,457591808,0.05000000074505806
1739283421.728059,457779200,0.07000000029802322
1739283431.7260175,458045440,0.05000000074505806
1739283441.725727,458304512,0.03999999910593033
1739283451.7291236,458502144,0.019999999552965164
1739283461.7265313,458725376,0.029999999329447746
1739283471.726481,458988544,0.05000000074505806
1739283481.7291286,459245568,0.05000000074505806
1739283491.7257776,459444224,0.07000000029802322
1739283501.7250686,459703296,0.07000000029802322
1739283511.7247803,459967488,0.05000000074505806
1739283521.727982,460167168,0.05999999865889549
1739283531.726712,460426240,0.03999999910593033
1739283541.7242692,460687360,0.029999999329447746
1739283552.7237573,460915712,0.009999999776482582
1739283561.7253592,461143040,0.019999999552965164
1739283571.7241712,461388800,0.029999999329447746
1739283581.7259603,461617152,0.03999999910593033
1739283591.727002,461809664,0.05999999865889549
1739283601.7255623,462060544,0.03999999910593033
1739283611.7249799,462318592,0.03999999910593033
1739283621.726225,462521344,0.03999999910593033
1739283631.7269995,462775296,0.03999999910593033
1739283641.7267792,463041536,0.03999999910593033
1739283651.72721,463300608,0.05000000074505806
1739283661.7252536,463506432,0.05000000074505806
1739283671.7280166,463773696,0.03999999910593033
1739283681.7264762,464033792,0.05000000074505806
1739283691.7251832,464240640,0.05000000074505806
1739283701.7279267,464507904,0.05000000074505806
1739283711.7263544,464766976,0.03999999910593033
1739283723.5724666,465017856,0.019999999552965164
1739283731.7239335,465224704,0.029999999329447746
1739283741.7321463,465483776,0.019999999552965164
1739283751.7249439,465738752,0.029999999329447746
1739283761.7275786,465939456,0.019999999552965164
1739283771.7255223,466200576,0.019999999552965164
1739283781.726022,466456576,0.009999999776482582
1739283791.753845,466657280,0.009999999776482582
1739283801.7277758,466912256,0.009999999776482582
1739283811.7259614,467168256,0.009999999776482582
1739283821.7254565,467416064,0.029999999329447746
1739283831.7265782,467618816,0.029999999329447746
1739283841.7259655,467878912,0.019999999552965164
1739283851.7266707,468131840,0.009999999776482582
1739283861.7266748,468329472,0.009999999776482582
1739283871.725671,468595712,0.019999999552965164
1739283881.727681,468856832,0.019999999552965164
1739283891.7284238,469101568,0.019999999552965164
1739283901.7270894,469302272,0.019999999552965164
1739283911.725804,469559296,0.03999999910593033
1739283921.7273424,469814272,0.03999999910593033
1739283931.7281814,470029312,0.03999999910593033
1739283941.7262304,470282240,0.029999999329447746
1739283951.7276082,470535168,0.029999999329447746
1739283961.7291348,470748160,0.029999999329447746
1739283971.7262547,471003136,0.019999999552965164
1739283981.7261689,471262208,0.05000000074505806
1739283991.724454,471520256,0.05000000074505806
1739284001.7260888,471735296,0.05000000074505806
1739284011.7262168,471997440,0.019999999552965164
1739284021.7272675,472254464,0.03999999910593033
1739284031.7298381,472456192,0.05999999865889549
1739284041.7315245,472717312,0.07000000029802322
1739284051.7285702,472981504,0.05999999865889549
1739284063.5253448,473227264,0.05000000074505806
