wall_time,step,value
1739278367.0504756,336337920,-25.381725311279297
1739278377.0506213,336589824,-24.62640380859375
1739278387.0502274,336854016,-24.135360717773438
1739278397.0513382,337104896,-26.36391258239746
1739278407.0512826,337309696,-24.84591293334961
1739278417.0516837,337571840,-24.95828628540039
1739278427.0510194,337827840,-25.604503631591797
1739278437.0531702,338036736,-25.677968978881836
1739278447.0516603,338304000,-26.299339294433594
1739278457.0528378,338568192,-26.005048751831055
1739278467.201808,338786304,-26.961193084716797
1739278477.051976,339026944,-26.166831970214844
1739278487.051977,339280896,-24.159494400024414
1739278497.0530372,339534848,-24.07459259033203
1739278507.0511587,339732480,-25.947202682495117
1739278517.0521352,339990528,-26.810367584228516
1739278527.053101,340244480,-26.47319793701172
1739278537.0539868,340444160,-24.93851089477539
1739278547.0518842,340700160,-28.020198822021484
1739278557.0517561,340954112,-27.192176818847656
1739278567.0531495,341201920,-24.933012008666992
1739278577.0507066,341406720,-25.7056827545166
1739278587.0531385,341662720,-25.386579513549805
1739278597.0532286,341912576,-26.46109962463379
1739278607.0535748,342109184,-25.50071907043457
1739278617.0527909,342368256,-26.13370704650879
1739278627.0529227,342619136,-23.534339904785156
1739278637.1333704,342829056,-25.93849754333496
1739278647.0520172,343084032,-27.974384307861328
1739278657.0538306,343347200,-25.556655883789062
1739278667.0525486,343602176,-26.584941864013672
1739278677.051525,343808000,-26.391454696655273
1739278687.0520732,344075264,-27.460662841796875
1739278697.0525932,344335360,-26.541851043701172
1739278707.0516474,344544256,-25.247312545776367
1739278717.052403,344803328,-27.95877456665039
1739278727.052614,345061376,-27.893007278442383
1739278737.0536642,345319424,-26.416963577270508
1739278747.0522864,345533440,-28.221975326538086
1739278757.0526628,345791488,-24.783218383789062
1739278767.0550127,346050560,-24.93985939025879
1739278777.0507011,346268672,-26.885046005249023
1739278787.0512273,346526720,-26.73699951171875
1739278797.0523443,346784768,-27.36219024658203
1739278807.1284726,346997760,-26.35147476196289
1739278817.0519485,347251712,-27.85311508178711
1739278827.05176,347510784,-25.985815048217773
1739278837.0509524,347771904,-26.23232650756836
1739278847.0528312,347984896,-25.855178833007812
1739278857.052762,348244992,-26.056089401245117
1739278867.051541,348500992,-28.138010025024414
1739278877.050354,348717056,-27.668363571166992
1739278887.0508795,348974080,-25.61079978942871
1739278897.052934,349229056,-26.46983528137207
1739278907.0514457,349487104,-28.042930603027344
1739278917.0517051,349702144,-26.375972747802734
1739278927.0520742,349958144,-26.350522994995117
1739278937.0516417,350215168,-26.38129997253418
1739278947.0526261,350431232,-27.4460506439209
1739278957.0512602,350689280,-28.386165618896484
1739278967.0528631,350942208,-26.120275497436523
1739278977.0526083,351160320,-26.370512008666992
1739278987.0518246,351418368,-25.87206268310547
1739278997.0518467,351676416,-26.80082130432129
1739279007.0522332,351936512,-27.002763748168945
1739279017.053004,352151552,-26.322452545166016
1739279027.0520432,352412672,-27.091026306152344
1739279037.0527236,352671744,-28.554418563842773
1739279047.0520601,352889856,-27.680683135986328
