wall_time,step,value
1739278387.0558188,336854016,0.0
1739278397.0566971,337104896,0.0
1739278407.057245,337309696,0.0
1739278417.057973,337571840,0.0
1739278427.0569,337827840,0.0
1739278437.0596685,338036736,0.0
1739278447.0561783,338304000,0.0
1739278457.0584984,338568192,0.0
1739278467.210304,338786304,0.0
1739278477.0605197,339026944,0.0
1739278487.0563436,339280896,0.0
1739278497.0577145,339534848,0.0
1739278507.056403,339732480,0.0
1739278517.0589454,339990528,0.0
1739278527.0595582,340244480,0.0
1739278537.0608544,340444160,0.0
1739278547.056599,340700160,0.0
1739278557.0579548,340954112,0.0
1739278567.0585017,341201920,0.0
1739278577.0562887,341406720,0.0
1739278587.0582561,341662720,0.0
1739278597.05834,341912576,0.0
1739278607.0613794,342109184,0.0
1739278617.057252,342368256,0.0
1739278627.0584521,342619136,0.0
1739278637.1394653,342829056,0.0
1739278647.0573802,343084032,0.0
1739278657.059479,343347200,0.0
1739278667.059209,343602176,0.0
1739278677.058526,343808000,0.0
1739278687.0574255,344075264,0.0
1739278697.059451,344335360,0.0
1739278707.0594735,344544256,0.0
1739278717.059555,344803328,0.0
1739278727.0581098,345061376,0.0
1739278737.0591073,345319424,0.0
1739278747.0582578,345533440,0.0
1739278757.0585887,345791488,0.0
1739278767.0603766,346050560,0.0
1739278777.0557992,346268672,0.0
1739278787.0568068,346526720,0.0
1739278797.0588794,346784768,0.0
1739278807.1363363,346997760,0.0
1739278817.0571551,347251712,0.0
1739278827.0573187,347510784,0.0
1739278837.0580225,347771904,0.0
1739278847.0593338,347984896,0.0
1739278857.0603693,348244992,0.0
1739278867.0568128,348500992,0.0
1739278877.0584106,348717056,0.0
1739278887.057747,348974080,0.0
1739278897.0589852,349229056,0.0
1739278907.0574017,349487104,0.0
1739278917.056468,349702144,0.0
1739278927.059427,349958144,0.0
1739278937.0573022,350215168,0.0
1739278947.0593731,350431232,0.0
1739278957.057532,350689280,0.0
1739278967.0600889,350942208,0.0
1739278977.058742,351160320,0.0
1739278987.057114,351418368,0.0
1739278997.0565124,351676416,0.0
1739279007.0569625,351936512,0.0
1739279017.0578556,352151552,0.0
1739279027.0569205,352412672,0.0
1739279037.0597346,352671744,0.0
1739279047.0583594,352889856,0.0
1739279057.0574594,353147904,0.0
1739279067.0588768,353409024,0.0
1739279078.7650652,353668096,0.0
1739279087.0590003,353885184,0.0
1739279097.05831,354144256,0.0
1739279107.0567434,354400256,0.0
1739279117.057813,354613248,0.0
1739279127.0567694,354874368,0.0
1739279137.056987,355129344,0.0
1739279147.0588605,355342336,0.0
1739279157.0585651,355602432,0.0
1739279167.0569909,355860480,0.0
1739279177.067472,356124672,0.0
1739279187.0555875,356345856,0.0
1739279197.0575373,356608000,0.0
1739279207.0575092,356870144,0.0
1739279217.057412,357086208,0.0
1739279227.0580595,357347328,0.0
1739279237.05891,357607424,0.0
1739279247.0591016,357866496,0.0
1739279257.0592415,358115328,0.0
1739279267.0573566,358282240,0.0
1739279277.0568655,358529024,0.0
1739279287.0607665,358789120,0.0
1739279298.4752507,359034880,0.0
1739279307.0582702,359262208,0.0
1739279317.0578957,359522304,0.0
1739279327.0579417,359782400,0.0
1739279337.0614276,359995392,0.0
1739279347.0585198,360246272,0.0
1739279357.0568273,360483840,0.0
1739279367.0585222,360698880,0.0
1739279377.0583646,360954880,0.0
1739279387.0586972,361221120,0.0
1739279397.0579052,361479168,0.0
1739279407.0605056,361693184,0.0
1739279417.0562167,361948160,0.0
1739279427.0604055,362199040,0.0
1739279437.0580406,362394624,0.0
1739279447.0583274,362629120,0.0
1739279457.0584836,362880000,0.0
1739279468.1304624,363114496,0.0
1739279477.0558617,363343872,0.0
1739279487.0587869,363600896,0.0
1739279497.0586338,363853824,0.0
1739279507.0592635,364065792,0.0
1739279517.0568008,364315648,0.0
1739279527.057652,364571648,0.0
1739279537.0575988,364779520,0.0
1739279547.0583012,365034496,0.0
1739279557.0580428,365292544,0.0
1739279567.0589154,365553664,0.0
1739279577.0600922,365766656,0.0
1739279587.0574868,366025728,0.0
1739279597.0584705,366284800,0.0
1739279607.0571165,366495744,0.0
1739279617.058672,366748672,0.0
1739279627.057246,367011840,0.0
1739279637.8936691,367248384,0.0
1739279647.0617542,367478784,0.0
1739279657.0557346,367737856,0.0
1739279667.0597634,367998976,0.0
1739279677.0574255,368210944,0.0
1739279687.0585084,368467968,0.0
1739279697.0585995,368731136,0.0
1739279707.0564601,368944128,0.0
1739279717.0581944,369200128,0.0
1739279727.058024,369460224,0.0
1739279737.059583,369723392,0.0
1739279747.0583255,369938432,0.0
1739279757.0579486,370201600,0.0
1739279767.0575924,370460672,0.0
1739279777.0567157,370665472,0.0
1739279787.056605,370932736,0.0
1739279797.0592635,371194880,0.0
1739279807.7346056,371421184,0.0
1739279817.0599437,371649536,0.0
1739279827.0587363,371898368,0.0
1739279837.058627,372145152,0.0
1739279847.0580926,372343808,0.0
1739279857.0576875,372613120,0.0
1739279867.060383,372878336,0.0
1739279877.0597622,373086208,0.0
1739279887.0568404,373348352,0.0
1739279897.0588367,373609472,0.0
1739279907.0581107,373866496,0.0
1739279917.060056,374065152,0.0
1739279927.0618763,374322176,0.0
1739279937.0609465,374562816,0.0
1739279947.058944,374771712,0.0
1739279957.055025,375038976,0.0
1739279967.0568604,375300096,0.0
1739279977.852992,375528448,0.0
1739279987.0578654,375768064,0.0
1739279997.058853,376033280,0.0
1739280007.0573485,376288256,0.0
1739280017.059012,376492032,0.0
1739280027.0576477,376753152,0.0
1739280037.0576477,377009152,0.0
1739280047.0580184,377214976,0.0
1739280057.058339,377479168,0.0
1739280067.0573792,377741312,0.0
1739280077.058703,377989120,0.0
1739280087.0600612,378195968,0.0
1739280097.058548,378458112,0.0
1739280107.0582867,378719232,0.0
1739280117.0572062,378920960,0.0
1739280127.0579178,379174912,0.0
1739280137.0555367,379428864,0.0
1739280147.848726,379658240,0.0
1739280157.0562842,379893760,0.0
1739280167.058789,380144640,0.0
1739280177.0556679,380399616,0.0
1739280187.0591013,380610560,0.0
1739280197.0588057,380866560,0.0
1739280207.0571132,381127680,0.0
1739280217.0568302,381342720,0.0
1739280227.058864,381599744,0.0
1739280237.05827,381856768,0.0
1739280247.0577562,382099456,0.0
1739280257.0575948,382297088,0.0
1739280267.0578725,382551040,0.0
1739280277.05602,382809088,0.0
1739280287.0577657,383029248,0.0
1739280297.0579317,383295488,0.0
1739280307.058018,383555584,0.0
1739280317.5461993,383784960,0.0
1739280327.0591183,384031744,0.0
1739280337.0589037,384274432,0.0
1739280347.0582073,384527360,0.0
1739280357.0582778,384742400,0.0
1739280367.0613005,384990208,0.0
1739280377.0602055,385226752,0.0
1739280387.0581207,385428480,0.0
1739280397.0588732,385688576,0.0
1739280407.0588026,385945600,0.0
1739280417.0577521,386203648,0.0
1739280427.0573254,386420736,0.0
1739280437.0561838,386680832,0.0
1739280447.0568871,386940928,0.0
1739280457.0574317,387156992,0.0
1739280467.0587614,387414016,0.0
1739280477.0577939,387663872,0.0
1739280487.271198,387870720,0.0
1739280497.059335,388115456,0.0
1739280507.0576198,388363264,0.0
1739280517.0619593,388596736,0.0
1739280527.0570185,388810752,0.0
1739280537.0594184,389074944,0.0
1739280547.0579174,389335040,0.0
1739280557.0584671,389544960,0.0
1739280567.0632956,389801984,0.0
1739280577.0580652,390056960,0.0
1739280587.0584507,390309888,0.0
1739280597.0582006,390529024,0.0
1739280607.0561962,390789120,0.0
1739280617.0574722,391044096,0.0
1739280627.0576172,391244800,0.0
1739280637.0584416,391491584,0.0
1739280647.056291,391744512,0.0
1739280657.0762196,391956480,0.0
1739280667.0572023,392210432,0.0
1739280677.0586576,392466432,0.0
1739280687.0573442,392718336,0.0
1739280697.0573943,392934400,0.0
1739280707.0578294,393189376,0.0
1739280717.059101,393444352,0.0
1739280727.0575826,393652224,0.0
1739280737.060374,393906176,0.0
1739280747.0594642,394160128,0.0
1739280757.0599515,394416128,0.0
1739280767.056826,394627072,0.0
1739280777.0583131,394895360,0.0
1739280787.0568569,395154432,0.0
1739280797.058296,395367424,0.0
1739280807.0611885,395632640,0.0
1739280817.0576708,395894784,0.0
1739280827.0586975,396107776,0.0
1739280837.0593438,396362752,0.0
1739280847.0571282,396624896,0.0
1739280857.0584009,396879872,0.0
1739280867.0590684,397090816,0.0
1739280877.0581489,397346816,0.0
1739280887.0582724,397603840,0.0
1739280897.0592403,397810688,0.0
1739280907.0583792,398065664,0.0
1739280917.0565183,398327808,0.0
1739280927.0586138,398578688,0.0
1739280937.0578778,398790656,0.0
1739280947.0572336,399053824,0.0
1739280957.0580974,399313920,0.0
1739280967.058907,399527936,0.0
1739280977.058283,399793152,0.0
1739280987.0602877,400059392,0.0
1739280997.0587807,400272384,0.0
1739281007.0571163,400532480,0.0
1739281017.0633342,400797696,0.0
1739281027.0592744,401054720,0.0
1739281037.0584154,401256448,0.0
1739281047.0570498,401526784,0.0
1739281057.058563,401787904,0.0
1739281067.0586767,401994752,0.0
1739281077.0589812,402259968,0.0
1739281087.058901,402525184,0.0
1739281097.057987,402781184,0.0
1739281107.0560844,402990080,0.0
1739281117.0587435,403257344,0.0
1739281127.057724,403518464,0.0
1739281137.0580304,403723264,0.0
1739281147.0590825,403988480,0.0
1739281157.0568268,404253696,0.0
1739281167.0674834,404460544,0.0
1739281177.0557334,404724736,0.0
1739281187.0566385,404984832,0.0
1739281197.0600922,405243904,0.0
1739281207.0619347,405457920,0.0
1739281217.0599923,405716992,0.0
1739281227.0572612,405976064,0.0
1739281237.0604997,406191104,0.0
1739281247.0569427,406449152,0.0
1739281257.0594532,406705152,0.0
1739281267.05775,406964224,0.0
1739281277.0598338,407180288,0.0
1739281287.0573828,407439360,0.0
1739281297.0577393,407695360,0.0
1739281307.0590875,407915520,0.0
1739281317.05954,408173568,0.0
1739281327.0582337,408432640,0.0
1739281337.0963128,408651776,0.0
1739281347.0579584,408909824,0.0
1739281357.058004,409168896,0.0
1739281367.0613265,409424896,0.0
1739281377.0561113,409635840,0.0
1739281387.0575411,409892864,0.0
1739281397.0576673,410149888,0.0
1739281407.0595467,410358784,0.0
1739281417.0593739,410616832,0.0
1739281427.0581791,410872832,0.0
1739281437.060768,411129856,0.0
1739281447.0611918,411341824,0.0
1739281457.059371,411599872,0.0
1739281467.058139,411858944,0.0
1739281477.0565736,412071936,0.0
1739281487.0589092,412331008,0.0
1739281497.0579371,412585984,0.0
1739281507.056312,412801024,0.0
1739281517.0668366,413057024,0.0
1739281527.0663998,413312000,0.0
1739281537.0579545,413564928,0.0
1739281547.0570254,413780992,0.0
1739281557.058273,414041088,0.0
1739281567.0571365,414300160,0.0
1739281577.05828,414512128,0.0
1739281587.0586452,414770176,0.0
1739281597.0596812,415029248,0.0
1739281607.0569549,415287296,0.0
1739281617.057774,415500288,0.0
1739281627.0589147,415758336,0.0
1739281637.0568902,416010240,0.0
1739281647.057294,416216064,0.0
1739281657.0598469,416468992,0.0
1739281667.0590446,416730112,0.0
1739281677.0621886,416946176,0.0
