wall_time,step,value
1739278367.0493472,336337920,0.0
1739278377.0494685,336589824,0.0
1739278387.0491636,336854016,0.0
1739278397.0496125,337104896,0.0
1739278407.048898,337309696,0.0
1739278417.0494313,337571840,0.0
1739278427.0489557,337827840,0.0
1739278437.0489063,338036736,0.0
1739278447.0491688,338304000,0.0
1739278457.0488083,338568192,0.0
1739278467.2000473,338786304,0.0
1739278477.0495594,339026944,0.0
1739278487.0490823,339280896,0.0
1739278497.0497894,339534848,0.0
1739278507.0491009,339732480,0.0
1739278517.0503087,339990528,0.0
1739278527.0504372,340244480,0.0
1739278537.0505688,340444160,0.0
1739278547.0496707,340700160,0.0
1739278557.049475,340954112,0.0
1739278567.049797,341201920,0.0
1739278577.04941,341406720,0.0
1739278587.0499463,341662720,0.0
1739278597.0502965,341912576,0.0
1739278607.0505204,342109184,0.0
1739278617.0504494,342368256,0.0
1739278627.0502832,342619136,0.0
1739278637.1302137,342829056,0.0
1739278647.0491526,343084032,0.0
1739278657.0509346,343347200,0.0
1739278667.0495763,343602176,0.0
1739278677.0490317,343808000,0.0
1739278687.0484283,344075264,0.0
1739278697.0511258,344335360,0.0
1739278707.049993,344544256,0.0
1739278717.0490255,344803328,0.0
1739278727.0505285,345061376,0.0
1739278737.0514627,345319424,0.0
1739278747.0497591,345533440,0.0
1739278757.0498877,345791488,0.0
1739278767.0501175,346050560,0.0
1739278777.0489864,346268672,0.0
1739278787.049103,346526720,0.0
1739278797.049765,346784768,0.0
1739278807.1260827,346997760,0.0
1739278817.0494409,347251712,0.0
1739278827.0494568,347510784,0.0
1739278837.0490224,347771904,0.0
1739278847.0504174,347984896,0.0
1739278857.0501754,348244992,0.0
1739278867.0493019,348500992,0.0
1739278877.0486088,348717056,0.0
1739278887.0490704,348974080,0.0
1739278897.0512009,349229056,0.0
1739278907.0491078,349487104,0.0
1739278917.050063,349702144,0.0
1739278927.0501428,349958144,0.0
1739278937.0491052,350215168,0.0
1739278947.0504005,350431232,0.0
1739278957.0493488,350689280,0.0
1739278967.0493135,350942208,0.0
1739278977.0496955,351160320,0.0
1739278987.0495021,351418368,0.0
1739278997.049215,351676416,0.0
1739279007.0501096,351936512,0.0
1739279017.049852,352151552,0.0
1739279027.0490303,352412672,0.0
1739279037.0508163,352671744,0.0
1739279047.0492156,352889856,0.0
1739279057.049088,353147904,0.0
1739279067.0490398,353409024,0.0
1739279078.7562027,353668096,0.0
1739279087.050118,353885184,0.0
1739279097.049392,354144256,0.0
1739279107.049427,354400256,0.0
1739279117.049773,354613248,0.0
1739279127.0496306,354874368,0.0
1739279137.0484843,355129344,0.0
1739279147.0497785,355342336,0.0
1739279157.0502326,355602432,0.0
1739279167.05032,355860480,0.0
1739279177.0582542,356124672,0.0
1739279187.0490763,356345856,0.0
1739279197.0496404,356608000,0.0
1739279207.048751,356870144,0.0
1739279217.0495646,357086208,0.0
1739279227.0497699,357347328,0.0
1739279237.0494626,357607424,0.0
1739279247.0497587,357866496,0.0
1739279257.0495622,358115328,0.0
1739279267.050127,358282240,0.0
1739279277.0502713,358529024,0.0
1739279287.0493722,358789120,0.0
1739279298.4665077,359034880,0.0
1739279307.0502243,359262208,0.0
1739279317.0496197,359522304,0.0
1739279327.0490274,359782400,0.0
1739279337.050774,359995392,0.0
1739279347.0502157,360246272,0.0
1739279357.0498297,360483840,0.0
1739279367.049141,360698880,0.0
1739279377.050065,360954880,0.0
1739279387.049033,361221120,0.0
1739279397.048978,361479168,0.0
1739279407.0503795,361693184,0.0
1739279417.0492914,361948160,0.0
1739279427.0501184,362199040,0.0
1739279437.049025,362394624,0.0
1739279447.0491207,362629120,0.0
1739279457.04949,362880000,0.0
1739279468.122115,363114496,0.0
1739279477.0492315,363343872,0.0
1739279487.0506563,363600896,0.0
1739279497.0503106,363853824,0.0
1739279507.0499356,364065792,0.0
1739279517.0494046,364315648,0.0
1739279527.048981,364571648,0.0
1739279537.0494256,364779520,0.0
1739279547.0499797,365034496,0.0
1739279557.048893,365292544,0.0
1739279567.0500705,365553664,0.0
1739279577.050047,365766656,0.0
1739279587.0491862,366025728,0.0
1739279597.0492766,366284800,0.0
1739279607.0500994,366495744,0.0
1739279617.0494804,366748672,0.0
1739279627.0492318,367011840,0.0
1739279637.8853467,367248384,0.0
1739279647.0499718,367478784,0.0
1739279657.04896,367737856,0.0
1739279667.0495994,367998976,0.0
1739279677.04992,368210944,0.0
1739279687.049085,368467968,0.0
1739279697.0494342,368731136,0.0
1739279707.0494297,368944128,0.0
1739279717.0493195,369200128,0.0
1739279727.0489767,369460224,0.0
1739279737.0501854,369723392,0.0
1739279747.0494564,369938432,0.0
1739279757.049595,370201600,0.0
1739279767.05,370460672,0.0
1739279777.04856,370665472,0.0
1739279787.0490003,370932736,0.0
1739279797.0499117,371194880,0.0
1739279807.7247813,371421184,0.0
1739279817.050442,371649536,0.0
1739279827.0502148,371898368,0.0
1739279837.0501976,372145152,0.0
1739279847.0495884,372343808,0.0
1739279857.048424,372613120,0.0
1739279867.0494354,372878336,0.0
1739279877.0501857,373086208,0.0
1739279887.0492988,373348352,0.0
1739279897.049403,373609472,0.0
