wall_time,step,value
1739278367.0505035,336337920,-0.6937714219093323
1739278377.050702,336589824,-0.7036365866661072
1739278387.0506392,336854016,-0.703102171421051
1739278397.0520656,337104896,-0.7027941346168518
1739278407.0522482,337309696,-0.700588583946228
1739278417.0517213,337571840,-0.699895441532135
1739278427.0510454,337827840,-0.6992493867874146
1739278437.053726,338036736,-0.6986823081970215
1739278447.0516887,338304000,-0.6973182559013367
1739278457.0529106,338568192,-0.695943295955658
1739278467.202041,338786304,-0.6954470872879028
1739278477.0520418,339026944,-0.6947418451309204
1739278487.0520515,339280896,-0.694417417049408
1739278497.0530624,339534848,-0.6943882703781128
1739278507.051195,339732480,-0.6932023167610168
1739278517.0530486,339990528,-0.6927432417869568
1739278527.0531268,340244480,-0.6910651922225952
1739278537.0546267,340444160,-0.6912932991981506
1739278547.052027,340700160,-0.6915722489356995
1739278557.0524788,340954112,-0.691896915435791
1739278567.0538538,341201920,-0.6929036974906921
1739278577.0511231,341406720,-0.691193163394928
1739278587.0538213,341662720,-0.6914839148521423
1739278597.0533028,341912576,-0.6897839903831482
1739278607.05366,342109184,-0.6907546520233154
1739278617.0528395,342368256,-0.6901858448982239
1739278627.0530033,342619136,-0.6877791881561279
1739278637.1334522,342829056,-0.6905343532562256
1739278647.0520492,343084032,-0.6885753870010376
1739278657.0538633,343347200,-0.6890293955802917
1739278667.052936,343602176,-0.6863017082214355
1739278677.0515501,343808000,-0.6860297918319702
1739278687.0521421,344075264,-0.6868448853492737
1739278697.053374,344335360,-0.6854385137557983
1739278707.051951,344544256,-0.6860653162002563
1739278717.052915,344803328,-0.6850762963294983
1739278727.052685,345061376,-0.6840202808380127
1739278737.05369,345319424,-0.6848411560058594
1739278747.0523243,345533440,-0.683935284614563
1739278757.0527046,345791488,-0.6843721866607666
1739278767.055043,346050560,-0.6849231719970703
1739278777.0511389,346268672,-0.6851610541343689
1739278787.051772,346526720,-0.6834321022033691
1739278797.0528421,346784768,-0.6831940412521362
1739278807.1293693,346997760,-0.6822960376739502
1739278817.052026,347251712,-0.6820291876792908
1739278827.0517955,347510784,-0.6822263598442078
1739278837.0510802,347771904,-0.6826047897338867
1739278847.0528553,347984896,-0.6828811168670654
1739278857.0532491,348244992,-0.6824332475662231
1739278867.0516162,348500992,-0.6818349361419678
1739278877.050378,348717056,-0.6814736723899841
1739278887.050967,348974080,-0.683053195476532
1739278897.0531423,349229056,-0.6844590902328491
1739278907.0514717,349487104,-0.6843050718307495
1739278917.052139,349702144,-0.6852710843086243
1739278927.0525568,349958144,-0.6855579614639282
1739278937.0516915,350215168,-0.6844536662101746
1739278947.0526965,350431232,-0.685434877872467
1739278957.0517695,350689280,-0.6841918230056763
1739278967.0533872,350942208,-0.6834460496902466
1739278977.0532956,351160320,-0.6842756271362305
1739278987.0521886,351418368,-0.685539960861206
1739278997.0522487,351676416,-0.6863974928855896
1739279007.0522647,351936512,-0.6849126219749451
1739279017.053414,352151552,-0.6850398778915405
1739279027.0520806,352412672,-0.6848148107528687
1739279037.0532954,352671744,-0.6829918026924133
1739279047.0528026,352889856,-0.683430552482605
1739279057.0520744,353147904,-0.6836369037628174
