wall_time,step,value
1739278387.0559678,336854016,0.0
1739278397.0574718,337104896,0.0
1739278407.0573964,337309696,0.0
1739278417.0581322,337571840,0.0
1739278427.05704,337827840,0.0
1739278437.0597272,338036736,0.0
1739278447.0562718,338304000,0.0
1739278457.0587912,338568192,0.0
1739278467.2104604,338786304,0.0
1739278477.0611677,339026944,0.0
1739278487.0567582,339280896,0.0
1739278497.058553,339534848,0.0
1739278507.0580077,339732480,0.0
1739278517.059144,339990528,0.0
1739278527.0601125,340244480,0.0
1739278537.0609136,340444160,0.0
1739278547.0580475,340700160,0.0
1739278557.0585485,340954112,0.0
1739278567.059271,341201920,0.0
1739278577.0563555,341406720,0.0
1739278587.0584013,341662720,0.0
1739278597.0586288,341912576,0.0
1739278607.0624213,342109184,0.0
1739278617.0576582,342368256,0.0
1739278627.0587072,342619136,0.0
1739278637.13958,342829056,0.0
1739278647.057435,343084032,0.0
1739278657.059533,343347200,0.0
1739278667.0601764,343602176,0.0
1739278677.0591855,343808000,0.0
1739278687.0584414,344075264,0.0
1739278697.059508,344335360,0.0
1739278707.0595682,344544256,0.0
1739278717.0605555,344803328,0.0
1739278727.0590665,345061376,0.0
1739278737.0592089,345319424,0.0
1739278747.05831,345533440,0.0
1739278757.0593457,345791488,0.0
1739278767.0604308,346050560,0.0
1739278777.0568366,346268672,0.0
1739278787.057597,346526720,0.0
1739278797.05954,346784768,0.0
1739278807.1370118,346997760,0.0
1739278817.0579395,347251712,0.0
1739278827.0573723,347510784,0.0
1739278837.058439,347771904,0.0
1739278847.0603776,347984896,0.0
1739278857.060573,348244992,0.0
1739278867.0572622,348500992,0.0
1739278877.0591805,348717056,0.0
1739278887.0586848,348974080,0.0
1739278897.0595555,349229056,0.0
1739278907.0579343,349487104,0.0
1739278917.0574975,349702144,0.0
1739278927.0600655,349958144,0.0
1739278937.0577586,350215168,0.0
1739278947.0595148,350431232,0.0
1739278957.05846,350689280,0.0
1739278967.0602455,350942208,0.0
1739278977.0592215,351160320,0.0
1739278987.0574353,351418368,0.0
1739278997.0568204,351676416,0.0
1739279007.0579057,351936512,0.0
1739279017.0583956,352151552,0.0
1739279027.0570626,352412672,0.0
1739279037.0607088,352671744,0.0
1739279047.059724,352889856,0.0
1739279057.0578253,353147904,0.0
1739279067.0590231,353409024,0.0
1739279078.7660024,353668096,0.0
1739279087.0595255,353885184,0.0
1739279097.0592725,354144256,0.0
1739279107.0567958,354400256,0.0
1739279117.058312,354613248,0.0
1739279127.057354,354874368,0.0
1739279137.0575962,355129344,0.0
1739279147.0598629,355342336,0.0
1739279157.0594068,355602432,0.0
1739279167.057683,355860480,0.0
1739279177.0678554,356124672,0.0
1739279187.0569568,356345856,0.0
1739279197.0575993,356608000,0.0
1739279207.058198,356870144,0.0
1739279217.058232,357086208,0.0
1739279227.05821,357347328,0.0
1739279237.0594294,357607424,0.0
1739279247.05974,357866496,0.0
1739279257.0594063,358115328,0.0
1739279267.0583084,358282240,0.0
1739279277.057393,358529024,0.0
1739279287.0615976,358789120,0.0
1739279298.4753048,359034880,0.0
1739279307.0589964,359262208,0.0
1739279317.0586116,359522304,0.0
1739279327.0583792,359782400,0.0
1739279337.0615299,359995392,0.0
1739279347.058677,360246272,0.0
1739279357.0573227,360483840,0.0
1739279367.0592906,360698880,0.0
1739279377.0596175,360954880,0.0
1739279387.0599906,361221120,0.0
1739279397.0580692,361479168,0.0
1739279407.060608,361693184,0.0
1739279417.0562706,361948160,0.0
1739279427.0604608,362199040,0.0
1739279437.0581212,362394624,0.0
1739279447.058879,362629120,0.0
1739279457.0592513,362880000,0.0
1739279468.1311297,363114496,0.0
1739279477.0559564,363343872,0.0
1739279487.059553,363600896,0.0
1739279497.0594912,363853824,0.0
1739279507.0593154,364065792,0.0
1739279517.057269,364315648,0.0
1739279527.058196,364571648,0.0
1739279537.0583272,364779520,0.0
1739279547.0586932,365034496,0.0
1739279557.0586183,365292544,0.0
1739279567.060316,365553664,0.0
1739279577.0602047,365766656,0.0
1739279587.0588028,366025728,0.0
1739279597.0591078,366284800,0.0
1739279607.0585556,366495744,0.0
1739279617.0593917,366748672,0.0
1739279627.0583508,367011840,0.0
1739279637.8942258,367248384,0.0
1739279647.0623465,367478784,0.0
1739279657.0583425,367737856,0.0
1739279667.0610933,367998976,0.0
1739279677.0584867,368210944,0.0
1739279687.0591123,368467968,0.0
1739279697.0592906,368731136,0.0
1739279707.0572886,368944128,0.0
1739279717.0590937,369200128,0.0
1739279727.0580919,369460224,0.0
1739279737.0601528,369723392,0.0
1739279747.0583816,369938432,0.0
1739279757.0585763,370201600,0.0
1739279767.0581532,370460672,0.0
1739279777.0567749,370665472,0.0
1739279787.0573144,370932736,0.0
1739279797.0593786,371194880,0.0
1739279807.735259,371421184,0.0
1739279817.060036,371649536,0.0
1739279827.0603228,371898368,0.0
1739279837.0594635,372145152,0.0
1739279847.0582075,372343808,0.0
1739279857.058398,372613120,0.0
1739279867.0622182,372878336,0.0
1739279877.0606067,373086208,0.0
1739279887.0570288,373348352,0.0
1739279897.0590737,373609472,0.0
1739279907.0584729,373866496,0.0
1739279917.060113,374065152,0.0
1739279927.0637336,374322176,0.0
1739279937.0610445,374562816,0.0
1739279947.0598068,374771712,0.0
1739279957.0553265,375038976,0.0
1739279967.0569963,375300096,0.0
1739279977.8543847,375528448,0.0
1739279987.0579317,375768064,0.0
1739279997.0590005,376033280,0.0
1739280007.058991,376288256,0.0
1739280017.0599449,376492032,0.0
1739280027.0584042,376753152,0.0
1739280037.058148,377009152,0.0
1739280047.0590403,377214976,0.0
1739280057.0584798,377479168,0.0
1739280067.0585225,377741312,0.0
1739280077.0587583,377989120,0.0
1739280087.0607557,378195968,0.0
1739280097.058938,378458112,0.0
1739280107.0593684,378719232,0.0
1739280117.0583308,378920960,0.0
1739280127.0581822,379174912,0.0
1739280137.0560935,379428864,0.0
1739280147.8496325,379658240,0.0
1739280157.0570488,379893760,0.0
1739280167.0597975,380144640,0.0
1739280177.05655,380399616,0.0
1739280187.0599923,380610560,0.0
1739280197.0597036,380866560,0.0
1739280207.0571768,381127680,0.0
1739280217.0573804,381342720,0.0
1739280227.0589604,381599744,0.0
1739280237.0590227,381856768,0.0
1739280247.0587206,382099456,0.0
1739280257.0601072,382297088,0.0
1739280267.0584052,382551040,0.0
1739280277.056576,382809088,0.0
1739280287.057827,383029248,0.0
1739280297.0585263,383295488,0.0
1739280307.0585642,383555584,0.0
1739280317.5472307,383784960,0.0
1739280327.0596817,384031744,0.0
1739280337.05963,384274432,0.0
1739280347.0592778,384527360,0.0
1739280357.0584369,384742400,0.0
1739280367.063423,384990208,0.0
1739280377.0603602,385226752,0.0
1739280387.0582657,385428480,0.0
1739280397.0596,385688576,0.0
1739280407.058855,385945600,0.0
1739280417.058525,386203648,0.0
1739280427.0579164,386420736,0.0
1739280437.0562453,386680832,0.0
1739280447.0575771,386940928,0.0
1739280457.0575788,387156992,0.0
1739280467.0589123,387414016,0.0
1739280477.05846,387663872,0.0
1739280487.2716966,387870720,0.0
1739280497.059444,388115456,0.0
1739280507.0584443,388363264,0.0
1739280517.062553,388596736,0.0
1739280527.0575664,388810752,0.0
1739280537.0594718,389074944,0.0
