wall_time,step,value
1739278367.048401,336337920,0.0
1739278377.048414,336589824,0.0
1739278387.0482306,336854016,0.0
1739278397.0483067,337104896,0.0
1739278407.0481079,337309696,0.0
1739278417.0483005,337571840,0.0
1739278427.0480723,337827840,0.0
1739278437.0487428,338036736,0.0
1739278447.0484145,338304000,0.0
1739278457.0481052,338568192,0.0
1739278467.1989884,338786304,0.0
1739278477.0482447,339026944,0.0
1739278487.0480227,339280896,0.0
1739278497.0489273,339534848,0.0
1739278507.0483377,339732480,0.0
1739278517.0489943,339990528,0.0
1739278527.048822,340244480,0.0
1739278537.0494678,340444160,0.0
1739278547.0488172,340700160,0.0
1739278557.0484035,340954112,0.0
1739278567.0495155,341201920,0.0
1739278577.048601,341406720,0.0
1739278587.0488317,341662720,0.0
1739278597.0483062,341912576,0.0
1739278607.0497413,342109184,0.0
1739278617.0492349,342368256,0.0
1739278627.0489235,342619136,0.0
1739278637.1300511,342829056,0.0
1739278647.048768,343084032,0.0
1739278657.0489826,343347200,0.0
1739278667.0483685,343602176,0.0
1739278677.048491,343808000,0.0
1739278687.048255,344075264,0.0
1739278697.0489259,344335360,0.0
1739278707.0488722,344544256,0.0
1739278717.048508,344803328,0.0
1739278727.0496464,345061376,0.0
1739278737.0512054,345319424,0.0
1739278747.0480137,345533440,0.0
1739278757.0496387,345791488,0.0
1739278767.04873,346050560,0.0
1739278777.0482235,346268672,0.0
1739278787.0478728,346526720,0.0
1739278797.0484507,346784768,0.0
1739278807.1250226,346997760,0.0
1739278817.0482183,347251712,0.0
1739278827.048325,347510784,0.0
1739278837.0479033,347771904,0.0
1739278847.0489235,347984896,0.0
1739278857.0489936,348244992,0.0
1739278867.0484903,348500992,0.0
1739278877.0479019,348717056,0.0
1739278887.0479984,348974080,0.0
1739278897.0499735,349229056,0.0
1739278907.04857,349487104,0.0
1739278917.0482395,349702144,0.0
1739278927.0488682,349958144,0.0
1739278937.0484035,350215168,0.0
1739278947.0490801,350431232,0.0
1739278957.048632,350689280,0.0
1739278967.0484867,350942208,0.0
1739278977.0486705,351160320,0.0
1739278987.048849,351418368,0.0
1739278997.0481904,351676416,0.0
1739279007.0495107,351936512,0.0
1739279017.0492778,352151552,0.0
1739279027.0480947,352412672,0.0
1739279037.0487382,352671744,0.0
1739279047.0482976,352889856,0.0
1739279057.0484211,353147904,0.0
1739279067.0480356,353409024,0.0
1739279078.7553859,353668096,0.0
1739279087.0490336,353885184,0.0
1739279097.0483408,354144256,0.0
1739279107.0486813,354400256,0.0
1739279117.0490284,354613248,0.0
1739279127.0489604,354874368,0.0
1739279137.0478177,355129344,0.0
1739279147.0488079,355342336,0.0
1739279157.0489094,355602432,0.0
1739279167.0491648,355860480,0.0
1739279177.0581048,356124672,0.0
1739279187.0482528,356345856,0.0
1739279197.048076,356608000,0.0
1739279207.0478265,356870144,0.0
1739279217.0483809,357086208,0.0
1739279227.0492513,357347328,0.0
1739279237.0485601,357607424,0.0
1739279247.048692,357866496,0.0
1739279257.0490088,358115328,0.0
1739279267.0492256,358282240,0.0
1739279277.0495877,358529024,0.0
1739279287.0486445,358789120,0.0
1739279298.4653094,359034880,0.0
1739279307.0493772,359262208,0.0
1739279317.0489535,359522304,0.0
1739279327.0480025,359782400,0.0
1739279337.049172,359995392,0.0
1739279347.0487041,360246272,0.0
1739279357.0482614,360483840,0.0
